timestamp,temperature_celsius,humidity_percent,status
2025-12-12 04:31:38.231298,27.27,46.84,NORMAL
2025-12-12 04:32:08.231298,32.85,57.42,NORMAL
2025-12-12 04:32:38.231298,35.85,48.3,WARNING
2025-12-12 04:33:08.231298,36.78,68.4,WARNING
2025-12-12 04:33:38.231298,22.9,73.49,NORMAL
2025-12-12 04:34:08.231298,30.72,88.62,NORMAL
2025-12-12 04:34:38.231298,26.55,44.54,NORMAL
2025-12-12 04:35:08.231298,27.35,46.23,NORMAL
2025-12-12 04:35:38.231298,22.91,50.39,NORMAL
2025-12-12 04:36:08.231298,22.52,50.01,NORMAL
2025-12-12 04:36:38.231298,38.65,53.55,WARNING
2025-12-12 04:37:08.231298,38.1,69.15,WARNING
2025-12-12 04:37:38.231298,39.84,91.35,WARNING
2025-12-12 04:38:08.231298,38.13,49.17,WARNING
2025-12-12 04:38:38.231298,29.14,44.54,NORMAL
2025-12-12 04:39:08.231298,37.73,53.99,WARNING
2025-12-12 04:39:38.231298,38.95,49.96,WARNING
2025-12-12 04:40:08.231298,24.91,54.21,NORMAL
2025-12-12 04:40:38.231298,28.35,76.07,NORMAL
2025-12-12 04:41:08.231298,21.17,59.46,LOW
2025-12-12 04:41:38.231298,36.0,85.15,WARNING
2025-12-12 04:42:08.231298,21.68,76.28,LOW
2025-12-12 04:42:38.231298,23.91,89.32,NORMAL
2025-12-12 04:43:08.231298,25.8,53.32,NORMAL
2025-12-12 04:43:38.231298,20.35,89.15,LOW
2025-12-12 04:44:08.231298,28.32,63.67,NORMAL
2025-12-12 04:44:38.231298,28.97,62.58,NORMAL
2025-12-12 04:45:08.231298,39.06,92.24,WARNING
2025-12-12 04:45:38.231298,37.7,48.32,WARNING
2025-12-12 04:46:08.231298,29.6,51.74,NORMAL
2025-12-12 04:46:38.231298,36.13,40.16,WARNING
2025-12-12 04:47:08.231298,22.46,87.38,NORMAL
2025-12-12 04:47:38.231298,38.0,86.74,WARNING
2025-12-12 04:48:08.231298,39.28,69.15,WARNING
2025-12-12 04:48:38.231298,25.36,56.22,NORMAL
2025-12-12 04:49:08.231298,23.61,84.08,NORMAL
2025-12-12 04:49:38.231298,37.8,41.59,WARNING
2025-12-12 04:50:08.231298,34.15,66.45,NORMAL
2025-12-12 04:50:38.231298,26.03,91.8,WARNING
2025-12-12 04:51:08.231298,23.32,60.94,NORMAL
2025-12-12 04:51:38.231298,22.12,86.83,NORMAL
2025-12-12 04:52:08.231298,27.46,87.48,NORMAL
2025-12-12 04:52:38.231298,36.07,52.66,WARNING
2025-12-12 04:53:08.231298,22.94,68.86,NORMAL
2025-12-12 04:53:38.231298,32.96,83.47,NORMAL
2025-12-12 04:54:08.231298,28.47,45.02,NORMAL
2025-12-12 04:54:38.231298,34.17,79.94,NORMAL
2025-12-12 04:55:08.231298,20.54,90.0,WARNING
2025-12-12 04:55:38.231298,22.44,80.5,NORMAL
2025-12-12 04:56:08.231298,23.58,85.18,NORMAL
2025-12-12 04:56:38.231298,31.48,52.6,NORMAL
2025-12-12 04:57:08.231298,29.87,85.26,NORMAL
2025-12-12 04:57:38.231298,28.77,69.33,NORMAL
2025-12-12 04:58:08.231298,39.58,82.68,WARNING
2025-12-12 04:58:38.231298,25.89,47.59,NORMAL
2025-12-12 04:59:08.231298,27.57,75.88,NORMAL
2025-12-12 04:59:38.231298,20.47,75.95,LOW
2025-12-12 05:00:08.231298,30.81,64.37,NORMAL
2025-12-12 05:00:38.231298,37.69,61.56,WARNING
2025-12-12 05:01:08.231298,31.94,53.49,NORMAL
2025-12-12 05:01:38.231298,35.4,90.04,WARNING
2025-12-12 05:02:08.231298,39.84,56.45,WARNING
2025-12-12 05:02:38.231298,31.76,45.1,NORMAL
2025-12-12 05:03:08.231298,32.76,90.85,WARNING
2025-12-12 05:03:38.231298,38.82,43.6,WARNING
2025-12-12 05:04:08.231298,31.79,72.62,NORMAL
2025-12-12 05:04:38.231298,32.16,44.72,NORMAL
2025-12-12 05:05:08.231298,25.87,58.68,NORMAL
2025-12-12 05:05:38.231298,36.34,51.33,WARNING
2025-12-12 05:06:08.231298,28.15,82.32,NORMAL
2025-12-12 05:06:38.231298,39.87,48.08,WARNING
2025-12-12 05:07:08.231298,26.49,89.5,NORMAL
2025-12-12 05:07:38.231298,28.64,76.92,NORMAL
2025-12-12 05:08:08.231298,23.86,85.66,NORMAL
2025-12-12 05:08:38.231298,25.33,88.32,NORMAL
2025-12-12 05:09:08.231298,38.08,62.38,WARNING
2025-12-12 05:09:38.231298,29.5,82.17,NORMAL
2025-12-12 05:10:08.231298,28.22,57.77,NORMAL
2025-12-12 05:10:38.231298,21.58,65.98,LOW
2025-12-12 05:11:08.231298,24.33,73.64,NORMAL
2025-12-12 05:11:38.231298,33.04,44.17,NORMAL
2025-12-12 05:12:08.231298,33.47,88.86,NORMAL
2025-12-12 05:12:38.231298,33.49,81.45,NORMAL
2025-12-12 05:13:08.231298,20.13,82.09,LOW
2025-12-12 05:13:38.231298,37.92,86.69,WARNING
2025-12-12 05:14:08.231298,24.36,70.11,NORMAL
2025-12-12 05:14:38.231298,24.07,84.57,NORMAL
2025-12-12 05:15:08.231298,26.84,58.31,NORMAL
2025-12-12 05:15:38.231298,23.43,60.79,NORMAL
2025-12-12 05:16:08.231298,31.47,92.27,WARNING
2025-12-12 05:16:38.231298,24.64,84.56,NORMAL
2025-12-12 05:17:08.231298,36.95,51.58,WARNING
2025-12-12 05:17:38.231298,24.77,75.45,NORMAL
2025-12-12 05:18:08.231298,35.82,49.54,WARNING
2025-12-12 05:18:38.231298,37.69,78.95,WARNING
2025-12-12 05:19:08.231298,23.64,85.96,NORMAL
2025-12-12 05:19:38.231298,24.05,51.39,NORMAL
2025-12-12 05:20:08.231298,29.84,78.51,NORMAL
2025-12-12 05:20:38.231298,28.96,69.7,NORMAL
2025-12-12 05:21:08.231298,32.48,50.44,NORMAL
2025-12-12 05:21:38.231298,39.83,53.76,WARNING
2025-12-12 05:22:08.231298,39.64,41.31,WARNING
2025-12-12 05:22:38.231298,30.14,77.2,NORMAL
2025-12-12 05:23:08.231298,33.15,42.7,NORMAL
2025-12-12 05:23:38.231298,38.01,85.53,WARNING
2025-12-12 05:24:08.231298,31.39,86.46,NORMAL
2025-12-12 05:24:38.231298,20.26,61.64,LOW
2025-12-12 05:25:08.231298,27.46,58.13,NORMAL
2025-12-12 05:25:38.231298,37.61,52.08,WARNING
2025-12-12 05:26:08.231298,36.23,87.32,WARNING
2025-12-12 05:26:38.231298,39.97,58.23,WARNING
2025-12-12 05:27:08.231298,34.86,54.88,NORMAL
2025-12-12 05:27:38.231298,23.65,54.16,NORMAL
2025-12-12 05:28:08.231298,26.35,40.92,NORMAL
2025-12-12 05:28:38.231298,36.12,56.86,WARNING
2025-12-12 05:29:08.231298,21.84,42.02,LOW
2025-12-12 05:29:38.231298,26.73,68.04,NORMAL
2025-12-12 05:30:08.231298,25.37,71.37,NORMAL
2025-12-12 05:30:38.231298,26.77,94.31,WARNING
2025-12-12 05:31:08.231298,26.96,43.27,NORMAL
2025-12-12 05:31:38.231298,30.6,72.2,NORMAL
2025-12-12 05:32:08.231298,26.0,46.04,NORMAL
2025-12-12 05:32:38.231298,37.85,77.7,WARNING
2025-12-12 05:33:08.231298,37.41,44.38,WARNING
2025-12-12 05:33:38.231298,24.56,57.8,NORMAL
2025-12-12 05:34:08.231298,28.69,90.1,WARNING
2025-12-12 05:34:38.231298,38.78,73.2,WARNING
2025-12-12 05:35:08.231298,28.4,53.71,NORMAL
2025-12-12 05:35:38.231298,27.68,67.42,NORMAL
2025-12-12 05:36:08.231298,22.21,81.94,NORMAL
2025-12-12 05:36:38.231298,26.01,78.1,NORMAL
2025-12-12 05:37:08.231298,32.04,77.18,NORMAL
2025-12-12 05:37:38.231298,36.47,65.02,WARNING
2025-12-12 05:38:08.231298,26.2,79.64,NORMAL
2025-12-12 05:38:38.231298,32.42,55.86,NORMAL
2025-12-12 05:39:08.231298,36.64,76.36,WARNING
2025-12-12 05:39:38.231298,32.38,65.52,NORMAL
2025-12-12 05:40:08.231298,33.7,79.78,NORMAL
2025-12-12 05:40:38.231298,24.28,86.58,NORMAL
2025-12-12 05:41:08.231298,34.55,82.64,NORMAL
2025-12-12 05:41:38.231298,35.99,48.61,WARNING
2025-12-12 05:42:08.231298,28.82,51.73,NORMAL
2025-12-12 05:42:38.231298,38.53,83.56,WARNING
2025-12-12 05:43:08.231298,29.18,48.07,NORMAL
2025-12-12 05:43:38.231298,23.86,55.08,NORMAL
2025-12-12 05:44:08.231298,28.9,41.31,NORMAL
2025-12-12 05:44:38.231298,22.48,48.77,NORMAL
2025-12-12 05:45:08.231298,27.61,40.18,NORMAL
2025-12-12 05:45:38.231298,38.83,88.9,WARNING
2025-12-12 05:46:08.231298,23.92,56.17,NORMAL
2025-12-12 05:46:38.231298,21.91,60.44,LOW
2025-12-12 05:47:08.231298,36.57,59.23,WARNING
2025-12-12 05:47:38.231298,22.16,46.31,NORMAL
2025-12-12 05:48:08.231298,37.02,84.07,WARNING
2025-12-12 05:48:38.231298,35.78,67.84,WARNING
2025-12-12 05:49:08.231298,37.08,91.9,WARNING
2025-12-12 05:49:38.231298,24.33,91.5,WARNING
2025-12-12 05:50:08.231298,38.23,68.33,WARNING
2025-12-12 05:50:38.231298,24.4,78.81,NORMAL
2025-12-12 05:51:08.231298,25.23,80.35,NORMAL
2025-12-12 05:51:38.231298,36.12,75.77,WARNING
2025-12-12 05:52:08.231298,37.83,40.55,WARNING
2025-12-12 05:52:38.231298,36.76,49.62,WARNING
2025-12-12 05:53:08.231298,34.81,56.45,NORMAL
2025-12-12 05:53:38.231298,22.4,52.09,NORMAL
2025-12-12 05:54:08.231298,24.89,94.3,WARNING
2025-12-12 05:54:38.231298,39.96,85.6,WARNING
2025-12-12 05:55:08.231298,32.25,81.46,NORMAL
2025-12-12 05:55:38.231298,34.24,64.83,NORMAL
2025-12-12 05:56:08.231298,35.59,94.61,WARNING
2025-12-12 05:56:38.231298,29.24,75.03,NORMAL
2025-12-12 05:57:08.231298,25.51,42.15,NORMAL
2025-12-12 05:57:38.231298,22.43,41.23,NORMAL
2025-12-12 05:58:08.231298,30.87,76.28,NORMAL
2025-12-12 05:58:38.231298,25.93,43.47,NORMAL
2025-12-12 05:59:08.231298,38.74,83.2,WARNING
2025-12-12 05:59:38.231298,36.11,54.7,WARNING
2025-12-12 06:00:08.231298,23.35,60.02,NORMAL
2025-12-12 06:00:38.231298,34.02,69.94,NORMAL
2025-12-12 06:01:08.231298,25.2,48.0,NORMAL
2025-12-12 06:01:38.231298,38.19,49.23,WARNING
2025-12-12 06:02:08.231298,31.09,87.35,NORMAL
2025-12-12 06:02:38.231298,33.0,88.03,NORMAL
2025-12-12 06:03:08.231298,27.19,77.19,NORMAL
2025-12-12 06:03:38.231298,30.78,42.14,NORMAL
2025-12-12 06:04:08.231298,33.08,94.98,WARNING
2025-12-12 06:04:38.231298,32.02,40.93,NORMAL
2025-12-12 06:05:08.231298,20.62,91.2,WARNING
2025-12-12 06:05:38.231298,26.39,91.9,WARNING
2025-12-12 06:06:08.231298,32.34,92.57,WARNING
2025-12-12 06:06:38.231298,24.73,71.26,NORMAL
2025-12-12 06:07:08.231298,38.45,52.32,WARNING
2025-12-12 06:07:38.231298,37.82,83.81,WARNING
2025-12-12 06:08:08.231298,25.93,56.15,NORMAL
2025-12-12 06:08:38.231298,35.51,77.38,WARNING
2025-12-12 06:09:08.231298,38.55,41.84,WARNING
2025-12-12 06:09:38.231298,30.61,70.46,NORMAL
2025-12-12 06:10:08.231298,37.71,77.16,WARNING
2025-12-12 06:10:38.231298,35.43,43.27,WARNING
2025-12-12 06:11:08.231298,36.76,70.49,WARNING
2025-12-12 06:11:38.231298,39.45,72.47,WARNING
2025-12-12 06:12:08.231298,34.13,48.67,NORMAL
2025-12-12 06:12:38.231298,31.95,41.43,NORMAL
2025-12-12 06:13:08.231298,26.33,69.56,NORMAL
2025-12-12 06:13:38.231298,38.88,68.08,WARNING
2025-12-12 06:14:08.231298,35.21,49.93,WARNING
2025-12-12 06:14:38.231298,23.57,94.65,WARNING
2025-12-12 06:15:08.231298,30.41,84.58,NORMAL
2025-12-12 06:15:38.231298,28.33,77.67,NORMAL
2025-12-12 06:16:08.231298,34.85,57.88,NORMAL
2025-12-12 06:16:38.231298,38.23,72.69,WARNING
2025-12-12 06:17:08.231298,30.06,84.61,NORMAL
2025-12-12 06:17:38.231298,27.01,64.55,NORMAL
2025-12-12 06:18:08.231298,38.53,54.11,WARNING
2025-12-12 06:18:38.231298,27.76,63.12,NORMAL
2025-12-12 06:19:08.231298,28.65,51.01,NORMAL
2025-12-12 06:19:38.231298,31.46,85.28,NORMAL
2025-12-12 06:20:08.231298,33.87,83.89,NORMAL
2025-12-12 06:20:38.231298,35.57,82.43,WARNING
2025-12-12 06:21:08.231298,39.32,76.05,WARNING
2025-12-12 06:21:38.231298,32.71,83.37,NORMAL
2025-12-12 06:22:08.231298,22.3,57.02,NORMAL
2025-12-12 06:22:38.231298,29.2,59.8,NORMAL
2025-12-12 06:23:08.231298,26.28,65.27,NORMAL
2025-12-12 06:23:38.231298,37.94,46.21,WARNING
2025-12-12 06:24:08.231298,20.56,87.01,LOW
2025-12-12 06:24:38.231298,21.76,90.07,WARNING
2025-12-12 06:25:08.231298,23.92,92.79,WARNING
2025-12-12 06:25:38.231298,29.65,74.53,NORMAL
2025-12-12 06:26:08.231298,26.7,69.98,NORMAL
2025-12-12 06:26:38.231298,38.93,88.02,WARNING
2025-12-12 06:27:08.231298,39.6,59.22,WARNING
2025-12-12 06:27:38.231298,24.8,60.7,NORMAL
2025-12-12 06:28:08.231298,36.06,87.61,WARNING
2025-12-12 06:28:38.231298,31.65,42.85,NORMAL
2025-12-12 06:29:08.231298,38.23,53.28,WARNING
2025-12-12 06:29:38.231298,25.47,89.23,NORMAL
2025-12-12 06:30:08.231298,28.54,66.98,NORMAL
2025-12-12 06:30:38.231298,38.38,71.37,WARNING
2025-12-12 06:31:08.231298,23.09,50.48,NORMAL
2025-12-12 06:31:38.231298,28.42,73.25,NORMAL
2025-12-12 06:32:08.231298,24.3,53.42,NORMAL
2025-12-12 06:32:38.231298,24.57,94.96,WARNING
2025-12-12 06:33:08.231298,33.88,86.19,NORMAL
2025-12-12 06:33:38.231298,21.2,42.44,LOW
2025-12-12 06:34:08.231298,24.75,40.75,NORMAL
2025-12-12 06:34:38.231298,30.06,86.01,NORMAL
2025-12-12 06:35:08.231298,33.36,51.6,NORMAL
2025-12-12 06:35:38.231298,20.71,61.39,LOW
2025-12-12 06:36:08.231298,21.5,87.64,LOW
2025-12-12 06:36:38.231298,20.01,87.28,LOW
2025-12-12 06:37:08.231298,26.65,60.49,NORMAL
2025-12-12 06:37:38.231298,34.75,46.29,NORMAL
2025-12-12 06:38:08.231298,28.61,93.41,WARNING
2025-12-12 06:38:38.231298,25.74,93.18,WARNING
2025-12-12 06:39:08.231298,20.01,82.18,LOW
2025-12-12 06:39:38.231298,34.35,64.0,NORMAL
2025-12-12 06:40:08.231298,34.73,54.2,NORMAL
2025-12-12 06:40:38.231298,32.21,48.35,NORMAL
2025-12-12 06:41:08.231298,22.11,45.98,NORMAL
2025-12-12 06:41:38.231298,34.68,72.96,NORMAL
2025-12-12 06:42:08.231298,21.02,85.13,LOW
2025-12-12 06:42:38.231298,25.68,85.26,NORMAL
2025-12-12 06:43:08.231298,23.6,56.73,NORMAL
2025-12-12 06:43:38.231298,30.83,46.1,NORMAL
2025-12-12 06:44:08.231298,26.27,85.56,NORMAL
2025-12-12 06:44:38.231298,37.31,88.33,WARNING
2025-12-12 06:45:08.231298,28.55,56.1,NORMAL
2025-12-12 06:45:38.231298,29.18,93.32,WARNING
2025-12-12 06:46:08.231298,20.2,53.01,LOW
2025-12-12 06:46:38.231298,23.64,80.74,NORMAL
2025-12-12 06:47:08.231298,23.05,44.26,NORMAL
2025-12-12 06:47:38.231298,26.26,52.42,NORMAL
2025-12-12 06:48:08.231298,31.23,90.03,WARNING
2025-12-12 06:48:38.231298,32.86,68.49,NORMAL
2025-12-12 06:49:08.231298,23.06,58.61,NORMAL
2025-12-12 06:49:38.231298,32.11,62.57,NORMAL
2025-12-12 06:50:08.231298,38.73,70.54,WARNING
2025-12-12 06:50:38.231298,35.29,82.57,WARNING
2025-12-12 06:51:08.231298,28.49,52.78,NORMAL
2025-12-12 06:51:38.231298,23.01,47.44,NORMAL
2025-12-12 06:52:08.231298,33.55,56.64,NORMAL
2025-12-12 06:52:38.231298,35.5,53.29,WARNING
2025-12-12 06:53:08.231298,31.01,68.4,NORMAL
2025-12-12 06:53:38.231298,39.58,57.8,WARNING
2025-12-12 06:54:08.231298,34.89,65.72,NORMAL
2025-12-12 06:54:38.231298,38.65,68.79,WARNING
2025-12-12 06:55:08.231298,38.7,55.85,WARNING
2025-12-12 06:55:38.231298,34.02,52.49,NORMAL
2025-12-12 06:56:08.231298,25.16,43.24,NORMAL
2025-12-12 06:56:38.231298,21.7,66.61,LOW
2025-12-12 06:57:08.231298,21.22,49.25,LOW
2025-12-12 06:57:38.231298,24.62,82.17,NORMAL
2025-12-12 06:58:08.231298,23.57,85.16,NORMAL
2025-12-12 06:58:38.231298,22.94,89.44,NORMAL
2025-12-12 06:59:08.231298,30.94,91.38,WARNING
2025-12-12 06:59:38.231298,27.56,61.53,NORMAL
2025-12-12 07:00:08.231298,26.08,92.52,WARNING
2025-12-12 07:00:38.231298,26.96,91.69,WARNING
2025-12-12 07:01:08.231298,33.24,84.55,NORMAL
2025-12-12 07:01:38.231298,36.27,80.37,WARNING
2025-12-12 07:02:08.231298,28.41,49.22,NORMAL
2025-12-12 07:02:38.231298,36.59,42.56,WARNING
2025-12-12 07:03:08.231298,34.42,68.02,NORMAL
2025-12-12 07:03:38.231298,34.69,65.7,NORMAL
2025-12-12 07:04:08.231298,27.48,80.05,NORMAL
2025-12-12 07:04:38.231298,20.04,87.29,LOW
2025-12-12 07:05:08.231298,38.88,66.26,WARNING
2025-12-12 07:05:38.231298,31.24,65.61,NORMAL
2025-12-12 07:06:08.231298,36.91,76.84,WARNING
2025-12-12 07:06:38.231298,22.57,72.5,NORMAL
2025-12-12 07:07:08.231298,24.55,73.55,NORMAL
2025-12-12 07:07:38.231298,30.79,43.22,NORMAL
2025-12-12 07:08:08.231298,39.08,43.42,WARNING
2025-12-12 07:08:38.231298,23.76,81.82,NORMAL
2025-12-12 07:09:08.231298,21.65,73.93,LOW
2025-12-12 07:09:38.231298,23.23,73.67,NORMAL
2025-12-12 07:10:08.231298,20.47,47.75,LOW
2025-12-12 07:10:38.231298,20.6,87.89,LOW
2025-12-12 07:11:08.231298,38.41,71.07,WARNING
2025-12-12 07:11:38.231298,37.35,64.39,WARNING
2025-12-12 07:12:08.231298,36.86,57.95,WARNING
2025-12-12 07:12:38.231298,35.26,64.15,WARNING
2025-12-12 07:13:08.231298,25.79,67.67,NORMAL
2025-12-12 07:13:38.231298,21.95,90.43,WARNING
2025-12-12 07:14:08.231298,27.28,70.34,NORMAL
2025-12-12 07:14:38.231298,24.89,58.97,NORMAL
2025-12-12 07:15:08.231298,29.49,67.89,NORMAL
2025-12-12 07:15:38.231298,27.67,79.56,NORMAL
2025-12-12 07:16:08.231298,37.59,41.11,WARNING
2025-12-12 07:16:38.231298,24.16,67.77,NORMAL
2025-12-12 07:17:08.231298,22.7,55.95,NORMAL
2025-12-12 07:17:38.231298,21.2,78.31,LOW
2025-12-12 07:18:08.231298,38.22,67.75,WARNING
2025-12-12 07:18:38.231298,27.53,50.89,NORMAL
2025-12-12 07:19:08.231298,29.76,70.08,NORMAL
2025-12-12 07:19:38.231298,39.91,68.86,WARNING
2025-12-12 07:20:08.231298,26.07,91.59,WARNING
2025-12-12 07:20:38.231298,33.65,74.87,NORMAL
2025-12-12 07:21:08.231298,35.76,89.5,WARNING
2025-12-12 07:21:38.231298,33.14,44.72,NORMAL
2025-12-12 07:22:08.231298,27.52,50.61,NORMAL
2025-12-12 07:22:38.231298,22.51,57.84,NORMAL
2025-12-12 07:23:08.231298,26.56,51.41,NORMAL
2025-12-12 07:23:38.231298,21.44,81.66,LOW
2025-12-12 07:24:08.231298,36.45,49.32,WARNING
2025-12-12 07:24:38.231298,31.76,49.28,NORMAL
2025-12-12 07:25:08.231298,20.39,92.65,WARNING
2025-12-12 07:25:38.231298,25.45,77.53,NORMAL
2025-12-12 07:26:08.231298,31.01,45.61,NORMAL
2025-12-12 07:26:38.231298,20.87,60.84,LOW
2025-12-12 07:27:08.231298,32.59,42.92,NORMAL
2025-12-12 07:27:38.231298,38.22,41.56,WARNING
2025-12-12 07:28:08.231298,37.29,89.05,WARNING
2025-12-12 07:28:38.231298,31.79,85.45,NORMAL
2025-12-12 07:29:08.231298,37.25,89.17,WARNING
2025-12-12 07:29:38.231298,23.95,87.54,NORMAL
2025-12-12 07:30:08.231298,34.78,56.17,NORMAL
2025-12-12 07:30:38.231298,25.18,69.15,NORMAL
2025-12-12 07:31:08.231298,28.1,91.18,WARNING
2025-12-12 07:31:38.231298,32.72,88.06,NORMAL
